model_size,checkpoint,topic,split,value,overall_accuracy,metric,total_pairs,file,ckpt_pos
pythia-6_9b,step4,principle_A_domain,2,48.6,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,principle_A_domain,3,45.7,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,principle_A_domain,avg,57.900000000000006,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,principle_A_domain,max,79.4,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,principle_A,reconstruction,49.4,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,principle_A,avg,49.4,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,principle_A,max,49.4,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,regular_plural_subject_verb_agreement,1,51.4,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,regular_plural_subject_verb_agreement,2,49.6,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,regular_plural_subject_verb_agreement,avg,50.5,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,regular_plural_subject_verb_agreement,max,51.4,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,sentential_negation_npi_licensor,present,80.4,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,sentential_negation_npi_licensor,avg,80.4,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,sentential_negation_npi_licensor,max,80.4,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,sentential_negation_npi,scope,83.1,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,sentential_negation_npi,avg,83.1,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,sentential_negation_npi,max,83.1,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,sentential_subject,island,50.0,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,sentential_subject,avg,50.0,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,sentential_subject,max,50.0,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,superlative_quantifiers,1,38.6,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,superlative_quantifiers,2,54.8,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,superlative_quantifiers,avg,46.7,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,superlative_quantifiers,max,54.8,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,tough_vs_raising,1,38.8,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,tough_vs_raising,2,62.3,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,tough_vs_raising,avg,50.55,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,tough_vs_raising,max,62.3,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,transitive,main,50.3,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,transitive,avg,50.3,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,transitive,max,50.3,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,wh,island,80.1,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,wh,avg,80.1,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,wh,max,80.1,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,wh_questions_object,gap,84.1,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,wh_questions_object,avg,84.1,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,wh_questions_object,max,84.1,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,wh_questions_subject,gap,87.2,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,wh_questions_subject,avg,87.2,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,wh_questions_subject,max,87.2,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,wh_questions_subject_gap_long,distance,87.3,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,wh_questions_subject_gap_long,avg,87.3,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,wh_questions_subject_gap_long,max,87.3,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,wh_vs_that_no,gap,87.7,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,wh_vs_that_no,avg,87.7,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,wh_vs_that_no,max,87.7,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,wh_vs_that_no_gap_long,distance,89.4,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,wh_vs_that_no_gap_long,avg,89.4,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,wh_vs_that_no_gap_long,max,89.4,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,wh_vs_that_with,gap,11.3,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,wh_vs_that_with,avg,11.3,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,wh_vs_that_with,max,11.3,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,wh_vs_that_with_gap_long,distance,12.3,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,wh_vs_that_with_gap_long,avg,12.3,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
pythia-6_9b,step4,wh_vs_that_with_gap_long,max,12.3,55.722388059701494,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step4/blimp_full_summary_seq_logprob.json,3
OLMo2-step9000-tokens19B,,adjunct,island,89.5,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,adjunct,avg,89.5,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,adjunct,max,89.5,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,anaphor_gender,agreement,98.6,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,anaphor_gender,avg,98.6,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,anaphor_gender,max,98.6,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,anaphor_number,agreement,99.4,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,anaphor_number,avg,99.4,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,anaphor_number,max,99.4,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,animate_subject,passive,77.8,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,animate_subject,trans,90.1,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,animate_subject,avg,83.94999999999999,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,animate_subject,max,90.1,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,causative,main,78.1,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,causative,avg,78.1,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,causative,max,78.1,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,complex_NP,island,55.0,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,complex_NP,avg,55.0,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,complex_NP,max,55.0,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,coordinate_structure_constraint_complex_left,branch,66.0,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,coordinate_structure_constraint_complex_left,avg,66.0,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,coordinate_structure_constraint_complex_left,max,66.0,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,coordinate_structure_constraint_object,extraction,85.1,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,coordinate_structure_constraint_object,avg,85.1,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,coordinate_structure_constraint_object,max,85.1,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,determiner_noun_agreement,1,99.0,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,determiner_noun_agreement,2,98.9,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,determiner_noun_agreement,avg,98.95,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,determiner_noun_agreement,max,99.0,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,determiner_noun_agreement_irregular,1,93.0,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,determiner_noun_agreement_irregular,2,96.8,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,determiner_noun_agreement_irregular,avg,94.9,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,determiner_noun_agreement_irregular,max,96.8,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,determiner_noun_agreement_with_adj,2,94.2,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,determiner_noun_agreement_with_adj,avg,94.2,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,determiner_noun_agreement_with_adj,max,94.2,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,determiner_noun_agreement_with_adj_irregular,1,88.9,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,determiner_noun_agreement_with_adj_irregular,2,94.2,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,determiner_noun_agreement_with_adj_irregular,avg,91.55000000000001,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,determiner_noun_agreement_with_adj_irregular,max,94.2,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,determiner_noun_agreement_with_adjective,1,95.5,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,determiner_noun_agreement_with_adjective,avg,95.5,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,determiner_noun_agreement_with_adjective,max,95.5,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,distractor_agreement_relational,noun,88.5,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
OLMo2-step9000-tokens19B,,distractor_agreement_relational,avg,88.5,80.91641791044776,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/OLMo2-step9000-tokens19B/blimp_full_summary_seq_logprob.json,0
